gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_0-12m,tenure_group_12-24m,tenure_group_24-48m,tenure_group_48-60m,tenure_group_60m+,AvgMonthlySpend,Churn,predicted,predicted_prob
-1.0037403283125286,-0.439318859651378,1.0283117320580477,-0.6539609886065754,-0.7564030091239073,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,1.1339229926412644,0.8243821034528113,0.4351524450983131,-0.5183475066761455,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.6647841488968094,2.4241551347550785,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,0.5069551314842162,0,1,0.5462195268444643
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.1808331521338431,-3.0530478079177192,0.0580898277270162,1.4076618463699546,-1.0379183848056,1.241629943077223,1.3835457979938306,-1.1203020709469944,-1.123089333475902,0.8243821034528113,-0.8237342748409557,-0.341256503472223,-0.8889662424790636,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,-0.6280519375375316,0,0,0.06117055043787323
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,-0.1044126360750375,-3.0530478079177192,0.0580898277270162,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,1.3835457979938306,1.136753498206603,1.1339229926412644,-1.2130297295533679,-0.45835818198259265,-0.3253690738511241,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,-0.29329538554907497,1,0,0.20542722109847308
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2453957889105598,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,1.136753498206603,1.1339229926412644,0.8243821034528113,0.8437093489308467,-0.9377053308657048,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-0.10691813158424311,1,1,0.8656482968935616
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2046463905950056,0.32754154632188137,1.1121391211607778,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-1.2130297295533679,0.33218281892913826,-0.919730341335886,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-0.2309907749283035,1,1,0.6750263819732979
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.43040782259947247,0.32754154632188137,1.1121391211607778,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,0.8243821034528113,0.4766724556503998,-0.25116181267484344,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.6647841488968094,2.4241551347550785,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,0.5202385514175832,1,0,0.4786976280144764
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.9601500007016792,0.32754154632188137,-0.9959594657067455,1.4076618463699546,-1.0379183848056,1.241629943077223,1.3835457979938306,-1.1203020709469944,1.1339229926412644,0.8243821034528113,0.10797476194787,-0.7580653071416612,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-0.053635066728353914,0,0,0.2592249071239917
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,1.5663126948626918,0.32754154632188137,1.1121391211607778,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-1.2130297295533679,-1.3103487985114122,-0.17743798642479255,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,1.7726028223581574,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,-1.0789114001554596,0,0,0.0049152128242789545
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,1.5255632965471373,0.32754154632188137,-0.9959594657067455,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,0.8243821034528113,-1.5212704521160125,-0.39573082993239467,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,1.7726028223581574,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,-1.295680384110279,0,0,0.0038311718803367405
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.163896992279451,0.32754154632188137,1.1121391211607778,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,1.3835457979938306,1.136753498206603,-1.123089333475902,0.8243821034528113,-0.019906870552556882,-0.9004368929163497,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-0.28580088770227297,0,0,0.4854927938924434
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,1.3835457979938306,-1.1203020709469944,-1.123089333475902,0.8243821034528113,-0.5214685980217646,-0.9899602515281848,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-1.1349486050064583,0,1,0.5122193397041269
-1.0037403283125286,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.6290765336049412,0.32754154632188137,1.1121391211607778,1.4076618463699546,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,1.136753498206603,1.1339229926412644,0.8243821034528113,1.270535057406298,1.2023072673500048,1.12490210788128,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,1.422545015346527,1,0,0.15538013314136248
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.163896992279451,0.32754154632188137,-0.9959594657067455,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,0.8243821034528113,-1.4963584457847605,-0.9855873628772877,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-1.5537960339657482,0,0,0.24153065313164795
-1.0037403283125286,2.2762510145673045,1.0283117320580477,-0.6539609886065754,0.22158255044939748,0.32754154632188137,1.1121391211607778,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,0.8243821034528113,0.33052201850705487,0.24963282226961547,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,0.4663541156842562,1,0,0.3865210285291798
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.041648797332788,0.32754154632188137,1.1121391211607778,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-1.2130297295533679,-1.3784416158168342,-0.9355957966421563,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-1.233934032553478,0,0,0.2130147179710523
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.9143223218138218,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,-1.0379183848056,1.241629943077223,1.3835457979938306,-1.1203020709469944,-1.123089333475902,0.8243821034528113,-0.32383334779383177,0.3595263707275901,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,1.7726028223581574,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,2.719470975770784,-0.5024987661875798,-0.11850733453396296,0,0,0.013163303637741968
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,0.6698259319204956,0.32754154632188137,-0.9959594657067455,1.4076618463699546,1.2293790577309047,-1.0281680516609568,1.3835457979938306,-1.1203020709469944,-1.123089333475902,-1.2130297295533679,-0.17934371107257,0.2937792207603316,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,2.719470975770784,-0.5024987661875798,0.002353054439563615,0,0,0.03393777390206899
0.9962736096109475,2.2762510145673045,1.0283117320580477,-0.6539609886065754,1.1995681100227022,0.32754154632188137,1.1121391211607778,-0.9164056281915347,1.2293790577309047,1.241629943077223,-0.9305919105150298,1.136753498206603,1.1339229926412644,0.8243821034528113,1.2871430616271327,1.7937679252773877,1.12490210788128,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,1.3739807363191292,1,0,0.3413248624515351
-1.0037403283125286,2.2762510145673045,1.0283117320580477,-0.6539609886065754,0.6290765336049412,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,1.1339229926412644,0.8243821034528113,-0.20093411655965504,0.21440799559932286,-0.8889662424790636,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,-0.07858093042219083,0,0,0.06492402048859269
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,0.8243821034528113,0.13620836912328876,-0.9812584228560478,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-0.8109962966707577,1,1,0.8077927788870191
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,0.8243821034528113,-1.5030016474730943,-1.0029470715919047,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-1.618422883355951,0,0,0.274382113002406
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,1.3625657032849199,0.32754154632188137,1.1121391211607778,-0.9164056281915347,-1.0379183848056,1.241629943077223,-0.9305919105150298,1.136753498206603,-1.123089333475902,0.8243821034528113,-0.05644447983839347,0.8296888108009398,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,1.7726028223581574,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,0.10467080009268057,0,0,0.026441564719433326
-1.0037403283125286,2.2762510145673045,1.0283117320580477,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,0.8243821034528113,0.1810499805195427,-0.9806651163556749,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-0.7889086392842325,1,1,0.7898357214746533
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2046463905950056,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,1.2293790577309047,1.241629943077223,-0.9305919105150298,-1.1203020709469944,1.1339229926412644,-1.2130297295533679,0.8437093489308467,-0.8936468296343032,1.12490210788128,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,0.25452865688290455,0,1,0.6823319832346147
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.14516203439059186,0.32754154632188137,1.1121391211607778,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,0.8243821034528113,-0.32383334779383177,-0.29957122824231347,-0.8889662424790636,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,-0.5248906591678238,1.396301955344246,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,-0.17432638968237865,0,0,0.12056737859355476
0.9962736096109475,-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.158818711707148,-3.0530478079177192,0.0580898277270162,1.4076618463699546,-1.0379183848056,1.241629943077223,1.3835457979938306,1.136753498206603,1.1339229926412644,0.8243821034528113,-0.0946428895463132,0.6491258658540939,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,1.7726028223581574,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,0.05285013648085229,0,0,0.028154357917927208
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-1.2861451872261143,0.32754154632188137,-0.9959594657067455,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-1.2130297295533679,-1.4747680402976753,-1.0025735082398182,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-1.604515839816287,1,0,0.21785379046472206
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,-0.8786512040705705,0.32754154632188137,-0.9959594657067455,-0.9164056281915347,-1.0379183848056,-1.0281680516609568,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,-1.2130297295533679,-0.6576542326326088,-0.7953996680355022,-0.8889662424790636,-0.5229615600583077,-0.5157872253653645,-0.5641421684467725,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,1.504247659423697,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,-0.5024987661875798,-0.5999364594217405,0,0,0.2334461193034847
-1.0037403283125286,-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.4660789403427237,0.32754154632188137,-0.9959594657067455,1.4076618463699546,1.2293790577309047,1.241629943077223,-0.9305919105150298,-1.1203020709469944,-1.123089333475902,0.8243821034528113,-0.11623329503339824,0.18474267058067348,-0.8889662424790636,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,0.03793327093084473,0,0,0.03150132054839219
0.9962736096109475,-0.439318859651378,1.0283117320580477,-0.6539609886065754,0.6290765336049412,0.32754154632188137,-0.9959594657067455,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-1.2130297295533679,-1.519609651693929,-0.6358221937499972,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,1.7726028223581574,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.6647841488968094,-0.4125148533866558,1.84335757840013,-0.367718577954879,-0.5024987661875798,-1.3705168935354595,0,0,0.006867650556516032
0.9962736096109475,-0.439318859651378,1.0283117320580477,1.5291432018456421,1.4033151016004741,0.32754154632188137,1.1121391211607778,-0.9164056281915347,1.2293790577309047,1.241629943077223,1.3835457979938306,1.136753498206603,1.1339229926412644,0.8243821034528113,1.5346023245175695,2.2980564762795983,1.12490210788128,-0.5229615600583077,-0.5157872253653645,1.7726028223581574,-0.5248906591678238,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,1.6823585613366696,0,0,0.06392254421691143
0.9962736096109475,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,1.5663126948626918,0.32754154632188137,1.1121391211607778,1.4076618463699546,-1.0379183848056,-1.0281680516609568,1.3835457979938306,-1.1203020709469944,1.1339229926412644,-1.2130297295533679,1.0845254101329496,1.9275915025837398,1.12490210788128,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,1.0979272205669348,0,0,0.06712057799215161
-1.0037403283125286,-0.439318859651378,-0.9724677535270504,-0.6539609886065754,0.832823525182713,0.32754154632188137,-0.9959594657067455,0.24562810908920982,0.09573033646265242,0.10673094570813313,0.22647694373940044,0.008225713629804234,0.005416829582681229,-1.2130297295533679,-1.4996800466289273,-0.5503421090666296,-0.8889662424790636,1.9121864327628684,-0.5157872253653645,1.7726028223581574,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,2.719470975770784,-0.5024987661875798,-1.3055295529984146,0,0,0.007307956008973291
0.9962736096109475,-0.439318859651378,-0.9724677535270504,1.5291432018456421,0.6698259319204956,0.32754154632188137,1.1121391211607778,1.4076618463699546,1.2293790577309047,1.241629943077223,-0.9305919105150298,1.136753498206603,1.1339229926412644,0.8243821034528113,1.4681703076342307,1.313453351753211,1.12490210788128,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,1.9051586888313605,-0.7161774687577938,-0.5394681967239278,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,2.719470975770784,-0.5024987661875798,1.5207731517831515,0,0,0.20380068203273893
0.9962736096109475,-0.439318859651378,1.0283117320580477,-0.6539609886065754,1.2810669066538112,0.32754154632188137,1.1121391211607778,-0.9164056281915347,1.2293790577309047,-1.0281680516609568,1.3835457979938306,-1.1203020709469944,1.1339229926412644,0.8243821034528113,0.17108517798704198,0.9575793231035615,-0.8889662424790636,-0.5229615600583077,1.9387839613352915,-0.5641421684467725,-0.5248906591678238,-0.7161774687577938,1.853677392055326,-0.6647841488968094,-0.4125148533866558,-0.5424883439424221,-0.367718577954879,1.9900546375206536,0.31412757514722883,0,0,0.04458224457233125
